,Time,Open,Close,High,Low,Volume
16156,2019-12-12 12:52:00,7225.593144600001,7225.593144600001,7225.593144600001,7225.593144600001,0.06735780000000001
16157,2019-12-12 12:54:00,7225.5,7225.0,7225.5,7225.0,5.96584222
16158,2019-12-12 12:55:00,7225.0,7225.0,7225.0408769999985,7225.0,5.00973536
16159,2019-12-12 12:56:00,7225.0,7225.0408769999985,7225.0408769999985,7225.0,1.7208056699999998
16160,2019-12-12 12:57:00,7225.0,7226.0533676,7226.2,7225.0,22.12083107
16161,2019-12-12 12:58:00,7226.0,7226.0755451999985,7226.0755451999985,7226.0,0.02195784
16162,2019-12-12 12:59:00,7226.0755451999985,7227.0,7227.0,7226.0755451999985,10.73390755
16163,2019-12-12 13:00:00,7227.1,7227.2,7227.2,7227.1,1.32160752
16164,2019-12-12 13:01:00,7227.2,7228.0,7228.0,7227.2,2.51386675
16165,2019-12-12 13:02:00,7229.0,7228.9,7229.0,7228.9,1.60989585
16166,2019-12-12 13:03:00,7228.9,7230.2,7230.2,7228.9,1.98552721
16167,2019-12-12 13:04:00,7230.2,7230.2,7230.2,7230.2,0.52
16168,2019-12-12 13:05:00,7230.2,7230.1,7230.2,7230.1,0.24879659
16169,2019-12-12 13:06:00,7230.1,7230.1,7230.1,7230.1,0.04731148
16170,2019-12-12 13:07:00,7230.2,7230.2,7230.2,7230.2,3.98530983
16171,2019-12-12 13:08:00,7230.2,7231.0,7231.0,7230.2,0.2579
16172,2019-12-12 13:09:00,7230.9,7230.9,7230.9,7230.9,0.1
16173,2019-12-12 13:10:00,7231.0,7230.9,7231.0,7230.9,0.31915069
16174,2019-12-12 13:11:00,7230.9,7230.9,7231.0,7230.9,0.065
16175,2019-12-12 13:12:00,7230.9,7230.9,7230.9538587,7230.9,0.06458915
16176,2019-12-12 13:13:00,7230.9,7230.9,7230.9,7230.9,0.32070905
16177,2019-12-12 13:14:00,7230.9,7230.861781,7230.9,7230.861781,1.59098054
16178,2019-12-12 13:15:00,7230.8566037,7230.8,7230.8566037,7230.8,0.98889406
16179,2019-12-12 13:16:00,7230.8566037,7230.8,7230.8566037,7230.8,0.04531073
16180,2019-12-12 13:17:00,7230.8,7230.8566037,7230.8566037,7230.8,0.17698306
16181,2019-12-12 13:18:00,7230.8,7230.8,7230.89088621,7230.8,0.04196358
16182,2019-12-12 13:19:00,7230.80519695,7230.89088621,7230.89088621,7230.8,0.11226957
16183,2019-12-12 13:20:00,7230.8,7230.8,7230.89088621,7230.8,0.20645142
16184,2019-12-12 13:21:00,7230.8,7230.89088621,7230.89088621,7230.8,0.16206189
16185,2019-12-12 13:22:00,7230.8,7230.8,7230.8,7230.8,0.05
16186,2019-12-12 13:23:00,7230.8,7230.89089295,7230.89089295,7230.8,0.1511
16187,2019-12-12 13:24:00,7230.8,7230.0,7230.8,7230.0,2.02056802
16188,2019-12-12 13:25:00,7225.8,7225.8,7225.9,7225.8,1.04753296
16189,2019-12-12 13:26:00,7225.8,7225.8,7225.87903154,7225.8,0.21093216
16190,2019-12-12 13:27:00,7225.8,7221.8,7225.8,7221.8,5.25335734
16191,2019-12-12 13:28:00,7221.0,7221.9,7224.7,7221.0,7.05214845
16192,2019-12-12 13:29:00,7222.0,7222.0,7222.0,7222.0,0.533632
16193,2019-12-12 13:30:00,7222.0,7221.9464143999985,7222.0,7221.9464143999985,0.019564
16194,2019-12-12 13:31:00,7221.99919484,7222.0,7222.0,7221.9,0.14380551
16195,2019-12-12 13:32:00,7222.0,7221.6,7222.0,7221.6,0.60615534
16196,2019-12-12 13:33:00,7221.67156443,7221.3,7221.67156443,7221.3,0.04456509
16197,2019-12-12 13:34:00,7221.3,7221.0,7221.3,7221.0,1.1816566000000002
16198,2019-12-12 13:35:00,7220.841690800001,7220.9,7220.9,7220.8,0.116818
16199,2019-12-12 13:36:00,7220.8,7219.8,7220.8,7219.8,2.33791189
16200,2019-12-12 13:37:00,7219.7,7219.7,7219.7,7219.7,0.015
16201,2019-12-12 13:38:00,7219.8,7219.8,7219.8,7219.7,0.306
16202,2019-12-12 13:39:00,7219.7,7215.2,7219.7,7215.15035779,2.45064019
16203,2019-12-12 13:40:00,7215.4,7215.2,7215.4,7215.2,0.04997193
16204,2019-12-12 13:41:00,7215.2,7215.2,7215.3,7215.2,0.115
16205,2019-12-12 13:42:00,7215.2,7212.0,7215.3,7212.0,12.23343992
16206,2019-12-12 13:43:00,7212.0,7215.9,7215.99547287,7212.0,3.0609052000000005
16207,2019-12-12 13:44:00,7216.0,7216.0,7216.0,7215.978443299998,0.245092
16208,2019-12-12 13:45:00,7215.9,7215.9,7216.0,7215.9,0.52835454
16209,2019-12-12 13:46:00,7216.0,7215.8,7216.0,7214.3,3.95375559
16210,2019-12-12 13:47:00,7215.8,7219.3,7219.5,7215.59621908,11.40726211
16211,2019-12-12 13:48:00,7219.3,7217.41601286,7219.3,7215.2,11.22774523
16212,2019-12-12 13:49:00,7217.0,7216.30188742,7217.0,7216.30188742,2.86767388
16213,2019-12-12 13:50:00,7216.36895249,7216.3,7216.4,7216.3,1.85915712
16214,2019-12-12 13:51:00,7216.3,7211.1,7216.3,7211.1,2.17696856
16215,2019-12-12 13:52:00,7211.1787456,7211.1,7211.2,7211.1,0.42658504
16216,2019-12-12 13:53:00,7211.1,7211.1769104,7211.1769104,7211.1,0.01045975
16217,2019-12-12 13:54:00,7211.1769104,7211.1787456,7211.1787456,7211.1769104,0.15950904
16218,2019-12-12 13:55:00,7211.2,7211.1787456,7211.2,7211.1787456,0.01002448
16219,2019-12-12 13:56:00,7211.2,7211.1769104,7211.2,7211.1769104,0.050620000000000005
16220,2019-12-12 13:57:00,7211.1769104,7211.2,7211.2,7211.1769104,0.06922560000000001
16221,2019-12-12 13:58:00,7211.2,7211.5,7211.5,7211.1,0.96810065
16222,2019-12-12 13:59:00,7211.5,7211.5,7211.5,7211.5,0.373
16223,2019-12-12 14:00:00,7211.5,7211.492918600001,7211.5,7211.492918600001,0.05220757
16224,2019-12-12 14:01:00,7211.5,7211.5,7211.5,7211.492918600001,2.5926221600000003
16225,2019-12-12 14:02:00,7211.5,7212.0,7212.0,7211.492918600001,2.6265822
16226,2019-12-12 14:03:00,7212.0,7219.0,7219.0,7211.987552,9.33187396
16227,2019-12-12 14:04:00,7219.0,7222.0,7222.0,7219.0,1.73727702
16228,2019-12-12 14:05:00,7222.0,7222.85661824,7222.9,7222.0,0.86844428
16229,2019-12-12 14:06:00,7222.9,7224.0,7224.0,7222.9,0.59202425
16230,2019-12-12 14:07:00,7224.0,7224.97338582,7225.0,7224.0,0.66737172
16231,2019-12-12 14:08:00,7225.0,7225.9,7225.9,7224.9,1.4320982
16232,2019-12-12 14:09:00,7225.9,7239.8,7239.8,7225.9,16.10299693
16233,2019-12-12 14:10:00,7240.0,7241.4,7241.5,7240.0,8.701304780000001
16234,2019-12-12 14:11:00,7241.4,7241.0,7241.4,7240.9,1.75467032
16235,2019-12-12 14:12:00,7240.92992327,7240.8185312,7240.92992327,7240.8185312,1.36099685
16236,2019-12-12 14:13:00,7240.9,7240.9,7241.1,7240.9,5.32
16237,2019-12-12 14:14:00,7241.2,7242.93498047,7243.0,7241.2,4.03616487
16238,2019-12-12 14:15:00,7242.93498047,7243.60333288,7243.7,7242.9,2.17667089
16239,2019-12-12 14:16:00,7243.7,7240.8,7243.7,7240.8,3.84294006
16240,2019-12-12 14:17:00,7240.8,7240.8,7240.8,7240.8,0.035
16241,2019-12-12 14:18:00,7240.8098184,7241.3,7241.3,7229.8,19.50093183
16242,2019-12-12 14:19:00,7234.579459999999,7234.6,7234.6,7234.5,0.06678879
16243,2019-12-12 14:20:00,7234.6,7234.5,7234.6,7234.5,0.02739785
16244,2019-12-12 14:21:00,7234.5,7234.6,7234.6,7234.5,0.43601808
16245,2019-12-12 14:22:00,7234.52180769,7234.5,7234.6,7234.5,0.22785199
16246,2019-12-12 14:23:00,7234.6,7234.6,7234.6,7234.5,1.025
16247,2019-12-12 14:24:00,7234.5,7234.0,7234.6,7234.0,0.53532002
16248,2019-12-12 14:25:00,7234.0,7226.27835399,7234.0,7225.0,0.87312124
16249,2019-12-12 14:26:00,7226.3,7226.3,7226.3,7226.3,0.12300000000000001
16250,2019-12-12 14:27:00,7226.3,7227.9,7228.95190654,7226.3,2.91
16251,2019-12-12 14:28:00,7227.8,7226.3,7227.8,7226.2,0.01936143
16252,2019-12-12 14:29:00,7226.2,7212.5,7226.2,7212.5,7.2231477800000015
16253,2019-12-12 14:30:00,7210.2,7210.082450100002,7210.2,7210.0,0.22559333
16254,2019-12-12 14:31:00,7210.1,7204.7,7210.1,7204.0,4.93445608
16255,2019-12-12 14:32:00,7204.743080300002,7204.8,7204.8,7204.7,0.31353259999999994
16256,2019-12-12 14:33:00,7204.764141,7203.1,7204.764141,7203.1,1.15964713
16257,2019-12-12 14:34:00,7203.1,7194.5,7203.1,7194.5,8.83977297
16258,2019-12-12 14:35:00,7194.524631199999,7194.50999423,7194.6,7194.50999423,0.1340218
16259,2019-12-12 14:36:00,7194.524631199999,7194.6,7194.6,7194.524631199999,1.85377704
16260,2019-12-12 14:37:00,7194.50999423,7199.2,7199.4,7194.50999423,14.065
16261,2019-12-12 14:38:00,7199.1,7194.5,7200.2,7194.5,1.56987
16262,2019-12-12 14:39:00,7194.5,7183.2,7194.5690921999985,7178.4,15.51060212
16263,2019-12-12 14:40:00,7185.5,7186.1,7186.7,7183.8,3.2060298
16264,2019-12-12 14:41:00,7186.04246464,7193.6,7194.0,7186.04246464,0.20024095
16265,2019-12-12 14:42:00,7193.557728,7193.2,7193.6,7193.2,1.31955203
16266,2019-12-12 14:44:00,7193.2,7186.71114105,7193.3,7186.3,2.2247175
16267,2019-12-12 14:45:00,7186.7,7186.7,7186.71114105,7186.7,0.91327371
16268,2019-12-12 14:46:00,7186.7,7177.0,7186.7,7177.0,7.82821097
16269,2019-12-12 14:47:00,7177.1,7177.1,7177.1,7177.01533313,1.09505728
16270,2019-12-12 14:48:00,7177.0,7183.58697082,7183.58697082,7177.0,0.77319912
16271,2019-12-12 14:49:00,7183.59382633,7183.6,7183.6,7183.59382633,0.12079870000000001
16272,2019-12-12 14:50:00,7183.6,7183.6,7183.6,7183.59382633,0.275
16273,2019-12-12 14:51:00,7183.59382633,7183.5553917,7183.6,7183.5553917,0.92474888
16274,2019-12-12 14:52:00,7183.5,7183.5,7183.5,7183.5,0.005
16275,2019-12-12 14:53:00,7183.5553917,7183.3,7183.5553917,7183.3,0.64564336
16276,2019-12-12 14:54:00,7180.1,7180.0,7180.1,7180.0,0.215
16277,2019-12-12 14:55:00,7180.1,7180.0,7180.1,7180.0,1.81766791
16278,2019-12-12 14:56:00,7180.1,7184.0,7184.0,7180.064973899999,0.91758589
16279,2019-12-12 14:57:00,7184.0,7191.0,7191.0,7184.0,2.67990079
16280,2019-12-12 14:58:00,7190.9,7190.9,7190.9,7190.9,0.013557
16281,2019-12-12 14:59:00,7190.9,7192.3,7192.3,7190.9,0.09544264
16282,2019-12-12 15:00:00,7194.0,7194.0,7194.0,7193.93486461,0.01303907
16283,2019-12-12 15:01:00,7193.9895102,7195.93728977,7196.0,7193.9895102,1.5720152200000002
16284,2019-12-12 15:02:00,7195.93728977,7190.93122688,7195.93728977,7190.93122688,0.06534588
16285,2019-12-12 15:03:00,7190.9594568,7190.9594568,7190.9594568,7190.9594568,0.56821
16286,2019-12-12 15:04:00,7190.93122688,7190.9,7190.93122688,7190.9,0.29622978
16287,2019-12-12 15:05:00,7190.9594568,7191.0,7191.0,7190.9594568,0.071912
16288,2019-12-12 15:06:00,7191.0,7190.93122688,7191.0,7190.9,0.19304209
16289,2019-12-12 15:07:00,7190.93122688,7190.9,7190.93122688,7190.9,0.39444440000000003
16290,2019-12-12 15:08:00,7189.3985201999985,7187.9,7189.4,7187.8,1.41608771
16291,2019-12-12 15:09:00,7187.9,7188.0,7188.0,7187.8,9.53262235
16292,2019-12-12 15:10:00,7193.5,7191.5,7193.9,7191.5,0.29416476
16293,2019-12-12 15:11:00,7191.5,7190.519724,7192.6,7190.519724,3.88754336
16294,2019-12-12 15:12:00,7190.6,7192.5,7192.5,7190.6,0.1936208
16295,2019-12-12 15:13:00,7192.1,7192.2,7192.2,7192.1,0.37165982
16296,2019-12-12 15:15:00,7188.0,7188.3,7188.3,7187.9,0.04229499
16297,2019-12-12 15:16:00,7188.2,7189.6,7189.9,7188.0,0.50770974
16298,2019-12-12 15:17:00,7189.4,7189.4,7189.4,7188.1,0.5389696999999999
16299,2019-12-12 15:18:00,7188.1,7187.9,7188.1,7187.9,0.39405
16300,2019-12-12 15:19:00,7187.9,7187.9163264,7187.9163264,7187.9,0.35036465
16301,2019-12-12 15:20:00,7187.91704745,7187.9,7188.0,7187.9,2.22504685
16302,2019-12-12 15:21:00,7187.9,7187.9,7187.91704745,7187.9,0.07238662
16303,2019-12-12 15:22:00,7187.9163264,7188.0,7188.0,7187.9,0.23660162
16304,2019-12-12 15:23:00,7187.9,7188.0,7188.0,7184.5,4.17955563
16305,2019-12-12 15:24:00,7188.0,7192.2,7192.2,7188.0,1.007429
16306,2019-12-12 15:25:00,7192.8,7192.8,7192.8,7192.7,0.065
16307,2019-12-12 15:26:00,7192.8,7192.8,7192.8,7192.7,0.15425671
16308,2019-12-12 15:27:00,7192.8,7192.7,7192.8,7192.7,0.70774861
16309,2019-12-12 15:28:00,7192.8,7192.8,7192.8,7192.7,1.74708164
16310,2019-12-12 15:29:00,7192.8,7199.1,7199.1,7192.8,3.86442633
16311,2019-12-12 15:30:00,7199.1,7202.5,7202.5,7199.1,0.44494092
16312,2019-12-12 15:31:00,7202.4,7202.4,7202.4,7202.4,1.73480783
16313,2019-12-12 15:32:00,7202.383523,7202.3,7202.383523,7202.3,0.7994171200000001
16314,2019-12-12 15:34:00,7199.70439104,7199.70439104,7199.70439104,7199.70439104,0.005
16315,2019-12-12 15:35:00,7199.724971199998,7199.7,7199.8,7199.7,0.14955898
16316,2019-12-12 15:36:00,7199.8,7199.8,7199.8,7199.70439104,0.03696752
16317,2019-12-12 15:37:00,7199.8,7199.7,7199.8,7199.7,0.16261096
16318,2019-12-12 15:38:00,7199.7,7194.6,7199.7,7194.6,0.86536553
16319,2019-12-12 15:39:00,7194.57367435,7194.5,7194.6,7194.5,15.51204493
16320,2019-12-12 15:40:00,7194.7,7198.0,7198.0,7193.7,4.71485783
16321,2019-12-12 15:41:00,7197.2,7201.6,7201.6,7196.4,1.77631444
16322,2019-12-12 15:42:00,7201.7,7206.2,7206.3,7201.7,1.47683215
16323,2019-12-12 15:43:00,7205.4,7204.8,7205.4,7203.9,0.19
16324,2019-12-12 15:44:00,7204.8,7204.8,7204.8,7204.777090000001,0.033712
16325,2019-12-12 15:45:00,7204.4,7207.1,7207.1,7204.4,0.2792033
16326,2019-12-12 15:46:00,7207.06854,7207.1,7207.1,7207.06854,0.00379032
16327,2019-12-12 15:47:00,7207.1,7209.15223166,7209.15223166,7207.1,0.027078500000000002
16328,2019-12-12 15:48:00,7209.1,7209.9,7209.9,7209.1,0.1129215
16329,2019-12-12 15:49:00,7210.0,7209.1,7210.0,7209.1,0.5712240399999999
16330,2019-12-12 15:50:00,7209.15732321,7209.2,7209.2,7209.1,0.366
16331,2019-12-12 15:51:00,7209.1,7204.6,7209.1,7204.3,2.14381925
16332,2019-12-12 15:52:00,7205.5,7208.0,7208.0,7205.5,0.03874361
16333,2019-12-12 15:53:00,7208.4,7206.8,7208.4,7206.7,0.14031466
16334,2019-12-12 15:54:00,7206.0,7206.1,7206.4,7206.0,0.7612930699999999
16335,2019-12-12 15:55:00,7206.8,7207.5,7207.5,7206.7,0.12763967
16336,2019-12-12 15:56:00,7208.4,7208.4,7208.4,7208.3559456,0.02010325
16337,2019-12-12 15:57:00,7208.4,7209.0891168,7209.1,7208.4,0.16074929999999998
16338,2019-12-12 15:58:00,7209.1,7209.09026005,7209.1,7209.09026005,0.17589357000000005
16339,2019-12-12 15:59:00,7209.1,7209.09026005,7209.1,7209.09026005,1.37566749
16340,2019-12-12 16:00:00,7209.06582634,7209.1,7209.1,7209.06582634,0.7400180000000001
16341,2019-12-12 16:01:00,7209.06582634,7208.1717876,7209.06582634,7208.0,0.11713547
16342,2019-12-12 16:02:00,7208.2,7208.1,7208.2,7208.1,0.105
16343,2019-12-12 16:03:00,7208.2,7209.0,7209.0,7208.2,0.52131502
16344,2019-12-12 16:06:00,7209.1,7209.1,7209.1,7209.0284864,0.0706503
16345,2019-12-12 16:07:00,7209.1,7209.1,7209.1,7209.1,6.12574046
16346,2019-12-12 16:08:00,7209.1,7217.4,7217.7,7209.1,4.11672638
16347,2019-12-12 16:09:00,7217.4,7218.8,7218.9,7217.4,1.43531877
16348,2019-12-12 16:10:00,7218.8,7228.3,7228.3,7218.8,1.78328173
16349,2019-12-12 16:11:00,7229.2,7229.29473396,7229.29473396,7229.2,0.02659946
16350,2019-12-12 16:12:00,7229.3,7229.2,7229.3,7229.2,0.41
16351,2019-12-12 16:13:00,7229.29473396,7229.3,7229.3,7229.2,0.05287948
16352,2019-12-12 16:14:00,7229.3,7229.6,7229.6,7229.3,0.06934548
16353,2019-12-12 16:15:00,7229.6,7229.2,7230.0,7229.2,0.27653466
16354,2019-12-12 16:16:00,7229.2,7227.9,7229.2,7227.9,1.89868594
16355,2019-12-12 16:17:00,7225.7,7229.3,7229.3,7225.7,0.165
16356,2019-12-12 16:18:00,7229.3,7225.1,7230.9,7225.1,0.24413579999999996
16357,2019-12-12 16:19:00,7225.1,7225.2,7225.2,7225.1,0.225
16358,2019-12-12 16:20:00,7225.2,7225.1,7225.2,7225.1,0.01
16359,2019-12-12 16:21:00,7225.13957,7224.78416557,7225.2,7224.78416557,0.15738767
16360,2019-12-12 16:22:00,7224.7,7224.0,7224.7,7224.0,0.19492037
16361,2019-12-12 16:23:00,7224.041593999998,7224.1,7224.1,7224.041593999998,0.055
16362,2019-12-12 16:24:00,7224.1,7224.1,7224.1,7224.041593999998,0.85330968
16363,2019-12-12 16:25:00,7225.2,7225.2,7225.2,7225.2,0.20224744
16364,2019-12-12 16:26:00,7225.2,7226.2,7228.1,7225.2,0.90928607
16365,2019-12-12 16:27:00,7226.786534000002,7220.3,7226.8,7219.56153713,12.42723458
16366,2019-12-12 16:28:00,7219.1,7219.6,7220.2,7219.0,0.5137
16367,2019-12-12 16:29:00,7219.6,7219.6,7219.6,7219.6,0.015
16368,2019-12-12 16:30:00,7219.62770171,7219.7,7219.7,7219.62770171,0.01143929
16369,2019-12-12 16:31:00,7219.698574699999,7230.8,7231.0,7219.698574699999,0.0923133
16370,2019-12-12 16:32:00,7230.8,7230.7738378,7230.8,7230.7,0.03777115
16371,2019-12-12 16:33:00,7230.74696691,7230.8,7230.8,7230.74696691,0.0865075
16372,2019-12-12 16:34:00,7230.8,7230.8,7230.8,7230.74696691,0.07033275
16373,2019-12-12 16:35:00,7230.8,7230.8,7230.8,7230.8,0.025
16374,2019-12-12 16:36:00,7230.8,7233.0,7233.0,7230.7738378,6.8125003500000005
16375,2019-12-12 16:37:00,7233.0,7234.0,7234.0,7233.0,0.465438
16376,2019-12-12 16:38:00,7234.0,7235.0,7235.0,7234.0,1.32088407
16377,2019-12-12 16:39:00,7234.9,7238.0,7238.0,7234.9,6.96684407
16378,2019-12-12 16:40:00,7238.0,7237.9,7238.0,7237.87395881,0.24293442
16379,2019-12-12 16:41:00,7237.9,7233.98340564,7237.9,7233.8,0.10337089
16380,2019-12-12 16:42:00,7233.98340564,7229.6,7234.0,7229.6,0.44618316
16381,2019-12-12 16:43:00,7229.8,7233.9,7233.9,7229.8,0.230737
16382,2019-12-12 16:44:00,7232.4,7234.0,7234.0,7232.4,0.54509
16383,2019-12-12 16:45:00,7234.0,7233.0,7234.0,7233.0,2.56460071
16384,2019-12-12 16:46:00,7230.42632845,7225.0,7230.42632845,7225.0,4.43599832
16385,2019-12-12 16:47:00,7224.7,7225.6,7225.6,7224.7,1.95500001
16386,2019-12-12 16:48:00,7225.4,7225.4,7225.4,7225.4,0.01
16387,2019-12-12 16:49:00,7225.4,7225.4,7225.4,7225.4,0.02
16388,2019-12-12 16:50:00,7225.5,7225.5,7225.5,7225.5,0.005
16389,2019-12-12 16:51:00,7225.5,7223.6,7225.5,7223.6,0.21220419
16390,2019-12-12 16:52:00,7223.5,7223.5,7223.5,7223.5,0.22000000000000008
16391,2019-12-12 16:53:00,7223.4,7223.2,7223.4,7223.2,0.4814
16392,2019-12-12 16:54:00,7223.2,7223.1,7223.2,7223.1,0.08589000000000001
16393,2019-12-12 16:55:00,7223.7,7225.6,7225.6,7223.7,0.13496847
16394,2019-12-12 16:56:00,7225.5,7228.5,7228.5,7225.5,1.06648577
16395,2019-12-12 16:57:00,7228.5232256,7228.5,7228.6,7228.5,0.14146896
16396,2019-12-12 16:58:00,7228.5,7230.1,7230.1,7228.5,1.02749379
16397,2019-12-12 16:59:00,7226.8,7227.30355134,7227.30355134,7226.7,0.04776265
16398,2019-12-12 17:00:00,7228.6,7228.6,7228.6,7228.529479199998,0.47359327
16399,2019-12-12 17:01:00,7228.52603164,7228.6,7228.6,7228.5,0.04623006
16400,2019-12-12 17:02:00,7228.6,7228.5,7228.6,7228.5,0.26120722
16401,2019-12-12 17:03:00,7228.529479199998,7224.63632158,7228.529479199998,7224.6,1.40262563
16402,2019-12-12 17:04:00,7224.63632158,7224.6,7224.63632158,7224.6,0.01398121
16403,2019-12-12 17:05:00,7224.6,7224.6,7224.6,7224.6,0.005
16404,2019-12-12 17:06:00,7224.6,7224.6,7224.6,7224.6,0.01551158
16405,2019-12-12 17:07:00,7224.7,7225.9,7225.9,7224.7,0.15420479999999998
16406,2019-12-12 17:08:00,7225.8,7227.8,7227.8,7225.8,0.00939261
16407,2019-12-12 17:09:00,7227.61413665,7227.1,7227.7,7227.1,0.045
16408,2019-12-12 17:10:00,7227.8,7227.8,7227.8,7227.8,0.01
16409,2019-12-12 17:11:00,7228.334947600001,7228.3,7228.4,7228.3,0.033219099999999994
16410,2019-12-12 17:12:00,7228.3,7228.3,7228.4,7228.3,0.04066
16411,2019-12-12 17:13:00,7228.4,7228.4,7228.4,7228.4,0.11
16412,2019-12-12 17:14:00,7228.3,7227.2,7228.3,7227.2,0.28974285
16413,2019-12-12 17:15:00,7224.8,7222.6,7224.8,7222.6,2.85544404
16414,2019-12-12 17:16:00,7222.7,7220.3,7222.7,7220.2,0.6468199099999999
16415,2019-12-12 17:18:00,7220.2,7220.3,7220.3,7220.2,0.05412299
16416,2019-12-12 17:19:00,7220.2,7220.2,7220.3,7220.2,0.08928834000000001
16417,2019-12-12 17:20:00,7220.3,7220.2,7220.3,7220.2,0.015
16418,2019-12-12 17:21:00,7219.7,7219.6,7219.7,7219.6,0.13953769
16419,2019-12-12 17:22:00,7219.6,7219.6,7219.7,7219.6,0.16165383
16420,2019-12-12 17:23:00,7219.7052766000015,7219.7,7219.7052766000015,7219.7,0.03
16421,2019-12-12 17:24:00,7219.8,7220.7,7220.7,7219.8,0.06203226000000001
16422,2019-12-12 17:25:00,7220.7,7220.6,7220.7,7220.6,0.11466681
16423,2019-12-12 17:26:00,7220.7,7224.8,7224.8,7220.7,0.06903658
16424,2019-12-12 17:27:00,7224.8,7227.8,7227.8,7224.8,0.045
16425,2019-12-12 17:28:00,7227.8,7227.7,7227.8,7227.7,0.89327886
16426,2019-12-12 17:29:00,7227.8,7228.8,7228.8,7227.8,0.08097507000000001
16427,2019-12-12 17:30:00,7229.7,7229.7,7229.8,7229.7,0.051280499999999986
16428,2019-12-12 17:31:00,7229.7004522,7229.8,7229.8,7229.7,0.08006461000000001
16429,2019-12-12 17:32:00,7229.8,7229.7,7229.8,7229.7,0.195153
16430,2019-12-12 17:33:00,7229.8,7231.8,7231.8,7229.8,0.32597294000000004
16431,2019-12-12 17:34:00,7231.8,7232.9,7232.9,7231.7464288,0.26497672
16432,2019-12-12 17:35:00,7232.9,7233.2,7233.2,7232.8,0.05224558
16433,2019-12-12 17:36:00,7233.2,7233.2,7233.2,7233.14623667,0.42130993
16434,2019-12-12 17:37:00,7233.2,7233.1,7233.2,7233.1,0.55
16435,2019-12-12 17:38:00,7233.1,7233.0,7233.1,7233.0,0.66414064
16436,2019-12-12 17:39:00,7233.1,7233.1,7233.1,7233.1,3.025
16437,2019-12-12 17:40:00,7233.07064555,7233.0,7233.1,7233.0,0.81955153
16438,2019-12-12 17:41:00,7233.0,7233.0,7233.0,7233.0,0.02514624
16439,2019-12-12 17:42:00,7233.0,7233.0,7233.0,7233.0,0.20834027
16440,2019-12-12 17:43:00,7233.0,7233.07064555,7233.07064555,7233.0,0.0106
16441,2019-12-12 17:45:00,7233.0,7233.1,7233.1,7233.0,0.13717868
16442,2019-12-12 17:46:00,7233.0,7233.2,7233.2,7233.0,3.77593039
16443,2019-12-12 17:47:00,7233.2,7233.2,7233.2,7233.1,0.85762407
16444,2019-12-12 17:48:00,7233.2,7233.2,7233.2,7233.2,0.01349965
16445,2019-12-12 17:49:00,7233.2,7233.4,7233.522252799998,7233.2,2.72265284
16446,2019-12-12 17:50:00,7233.4,7233.4,7233.4,7233.4,0.1039
16447,2019-12-12 17:51:00,7233.4,7233.9,7234.0,7233.4,2.52048056
16448,2019-12-12 17:52:00,7234.0,7234.0,7234.0,7234.0,0.34782869
16449,2019-12-12 17:53:00,7234.0,7236.4,7236.4,7234.0,0.67841715
16450,2019-12-12 17:54:00,7236.3,7236.300956800002,7236.4,7236.3,0.25247378
16451,2019-12-12 17:55:00,7236.4,7236.4,7236.4,7236.300956800002,1.00643966
16452,2019-12-12 17:56:00,7236.300956800002,7236.3,7236.300956800002,7236.3,0.1865148
16453,2019-12-12 17:57:00,7233.3,7225.2,7233.3,7225.2,2.54615737
16454,2019-12-12 17:58:00,7225.7,7225.7,7225.7,7225.7,0.025
16455,2019-12-12 17:59:00,7225.7,7225.7,7225.7,7225.7,0.02031262
16456,2019-12-12 18:00:00,7225.7,7225.7,7225.7,7225.65767253,0.12723195
16457,2019-12-12 18:01:00,7225.7,7225.6,7225.7,7225.6,0.0909029
16458,2019-12-12 18:02:00,7225.6,7225.6,7225.7,7225.6,0.035
16459,2019-12-12 18:03:00,7225.6,7225.6,7225.6,7225.0,1.38975965
16460,2019-12-12 18:04:00,7225.0,7225.1,7225.1,7225.0,0.25
16461,2019-12-12 18:05:00,7225.0,7225.1,7225.1,7225.0,1.10048122
16462,2019-12-12 18:06:00,7225.0,7221.7,7225.1,7221.7,1.37158576
16463,2019-12-12 18:07:00,7221.7,7221.8,7221.8,7221.7,0.08528875
16464,2019-12-12 18:08:00,7221.7,7221.7,7221.8,7221.7,0.13137123
16465,2019-12-12 18:09:00,7221.8,7222.2,7222.2,7221.8,0.04089906
16466,2019-12-12 18:10:00,7225.64667606,7225.64667606,7225.7,7225.64667606,0.052000000000000005
16467,2019-12-12 18:11:00,7225.7,7225.64667606,7225.7,7225.64667606,0.05287684
16468,2019-12-12 18:15:00,7225.7,7225.64667606,7225.7,7225.64667606,0.05187305
16469,2019-12-12 18:16:00,7225.6858545,7225.6858545,7225.6858545,7225.6858545,0.00254097
16470,2019-12-12 18:17:00,7225.7,7225.7,7225.7,7225.7,0.005
16471,2019-12-12 18:18:00,7225.7,7228.7,7228.7,7225.7,2.17
16472,2019-12-12 18:19:00,7229.4,7230.2,7230.3,7229.4,1.0448
16473,2019-12-12 18:20:00,7231.3,7231.3,7231.4,7231.3,0.03427731
16474,2019-12-12 18:21:00,7231.4,7231.3,7231.4,7231.3,0.10019023
16475,2019-12-12 18:22:00,7231.363540800001,7231.4,7231.4,7231.363540800001,1.1
16476,2019-12-12 18:23:00,7231.363540800001,7232.1,7232.2,7231.3,5.426828
